Date,Equal_Weight,60_40_Stock_Bond,SPY_Only
2019-07-26 00:00:00-04:00,210.75633444550382,197.8363008012384,163.2646748050707
2019-07-29 00:00:00-04:00,210.68928285958182,197.59707104842124,162.96737958812128
2019-07-30 00:00:00-04:00,210.61166325496183,197.5526329989198,162.56732059073337
2019-07-31 00:00:00-04:00,207.19723072329182,195.45585912256868,160.78878380774316
2019-08-01 00:00:00-04:00,207.91610220554986,196.33234749216857,159.38860458000372
2019-08-02 00:00:00-04:00,206.25814231024464,195.4891677627235,158.188536640313
2019-08-05 00:00:00-04:00,201.68894553494903,192.026511609993,153.4312860821688
2019-08-06 00:00:00-04:00,204.1511354336987,194.28591851029236,155.5828913754668
2019-08-07 00:00:00-04:00,205.37702037937044,194.9105971694381,155.67476808401233
2019-08-08 00:00:00-04:00,208.9246650586957,197.8979522490196,158.72909157381505
2019-08-09 00:00:00-04:00,206.9816470034764,196.2412455112872,157.64792718057438
2019-08-12 00:00:00-04:00,206.1278471933116,196.2501179177944,155.72880358440915
2019-08-13 00:00:00-04:00,208.84690955479223,198.5872880152033,158.15069543216427
2019-08-14 00:00:00-04:00,205.41776557152826,196.56740028641133,153.47456173855792
2019-08-15 00:00:00-04:00,205.7041842411078,197.16428139459046,153.88003700877405
2019-08-16 00:00:00-04:00,209.38107160272003,200.13058670137133,156.1505276731099
2019-08-19 00:00:00-04:00,212.48758702684881,202.4384432481125,158.03175553488987
2019-08-20 00:00:00-04:00,211.6865598882191,202.03842940481027,156.82083687413058
2019-08-21 00:00:00-04:00,213.03947586132145,202.95980512140815,158.09665993176745
2019-08-22 00:00:00-04:00,212.3811842708762,202.13572435496667,158.04796800255014
2019-08-23 00:00:00-04:00,208.63306451693197,199.16168804185378,153.98812618497985
2019-08-26 00:00:00-04:00,210.58841430179652,200.63622035639386,155.69099872708478
2019-08-27 00:00:00-04:00,210.55421605772352,201.09173870629013,155.0801412992891
2019-08-28 00:00:00-04:00,210.73549025227945,201.3972140978071,156.172120062774
2019-08-29 00:00:00-04:00,213.25893640755802,203.59336504078155,158.16690789982454
2019-08-30 00:00:00-04:00,213.11803876555257,203.56450454326045,158.09665993176748
2019-09-03 00:00:00-04:00,211.92843746623302,202.18280897135463,157.1722221177134
2019-09-04 00:00:00-04:00,214.51296233528709,204.28808968598372,158.95622969976833
2019-09-05 00:00:00-04:00,217.07671594612822,206.2960244901509,160.99965493979963
2019-09-06 00:00:00-04:00,216.55307725281287,206.47889051222856,161.12399293449002
2019-09-09 00:00:00-04:00,215.6836873945914,204.93145608213834,161.2050734482035
2019-09-10 00:00:00-04:00,214.79147889810508,203.5335853223347,161.16723224005477
2019-09-11 00:00:00-04:00,215.77085741786587,204.0932562059965,162.313301030173
2019-09-12 00:00:00-04:00,216.241469304753,204.0966825339919,162.87550287957572
2019-09-13 00:00:00-04:00,214.51256027941957,201.79170114259114,162.76732282630903
2019-09-16 00:00:00-04:00,214.39879479568478,202.08556846368077,162.26462727636786
2019-09-17 00:00:00-04:00,215.37376389481287,203.12661798580191,162.67548246858783
2019-09-18 00:00:00-04:00,215.38615402080583,203.54410633386144,162.77273909913723
2019-09-19 00:00:00-04:00,215.75135615100143,203.88415689046556,162.76190655348083
2019-09-20 00:00:00-04:00,214.82194638081802,203.40551867252003,161.99292303976108
2019-09-23 00:00:00-04:00,215.39086517658743,203.70885629800372,161.9549000774906
2019-09-24 00:00:00-04:00,214.32653545902755,203.25522768065747,160.68407525820191
2019-09-25 00:00:00-04:00,215.448845992184,204.03531023013005,161.63446756084215
2019-09-26 00:00:00-04:00,215.3297113248839,204.27049332635667,161.29780440112125
2019-09-27 00:00:00-04:00,212.99975758295417,202.56455039763108,160.42880159420147
2019-09-30 00:00:00-04:00,213.85068205097411,203.88876484248283,161.17286661782904
2019-10-01 00:00:00-04:00,212.92157181902726,203.07759522383222,159.2557241415909
2019-10-02 00:00:00-04:00,211.36318452977568,201.50834225889298,156.4425338451163
2019-10-03 00:00:00-04:00,214.629401559415,204.63344990550308,157.72426391171007
2019-10-04 00:00:00-04:00,216.5175489062819,206.631390851207,159.85860256344162
2019-10-07 00:00:00-04:00,215.8528140368326,205.89656774945004,159.16886384680566
2019-10-08 00:00:00-04:00,213.4006795870997,203.6600983190386,156.6978075091167
2019-10-09 00:00:00-04:00,215.2894239618027,204.96678457136963,158.1859012055475
2019-10-10 00:00:00-04:00,215.64619059036485,204.77765548938046,159.25572414159086
2019-10-11 00:00:00-04:00,216.56885266414685,205.1026982315561,160.90676040817215
2019-10-14 00:00:00-04:00,217.00261044398408,205.7218211893105,160.72755084412486
2019-10-15 00:00:00-04:00,219.56274223593113,207.49956561745492,162.31880818006198
2019-10-16 00:00:00-04:00,218.96501081830732,206.87588953981273,162.05811824323334
2019-10-17 00:00:00-04:00,218.96025118761273,206.70195971381335,162.53600435555538
2019-10-18 00:00:00-04:00,217.10150320456302,205.15581531577877,161.8246005476066
2019-10-21 00:00:00-04:00,218.53999322852908,206.1401875731953,162.92159572485187
2019-10-22 00:00:00-04:00,217.8344446403401,205.75187260797946,162.38941965636255
2019-10-23 00:00:00-04:00,218.26713142563617,206.0987313086269,162.8618894958564
2019-10-24 00:00:00-04:00,219.9120135513181,207.17316231306467,163.12799570551323
2019-10-25 00:00:00-04:00,221.89803241085625,208.53157653947252,163.79605115542418
2019-10-28 00:00:00-04:00,223.1329549059473,209.3708452560955,164.71925304145034
2019-10-29 00:00:00-04:00,221.70845441258837,208.28927069256042,164.67041570893562
2019-10-30 00:00:00-04:00,223.21955147875408,210.1574637476929,165.1754377116352
2019-10-31 00:00:00-04:00,223.3294388602471,210.6441586404146,164.73555638617145
2019-11-01 00:00:00-04:00,224.31330955477208,211.28839193349003,166.26161851863623
2019-11-04 00:00:00-05:00,225.77075606502495,211.9198510978021,166.9296739685472
2019-11-05 00:00:00-05:00,224.5353048104476,210.7946728285958,166.744975430023
2019-11-06 00:00:00-05:00,224.3896116818622,210.8548184697949,166.78299839229348
2019-11-07 00:00:00-05:00,223.56829095292034,209.69604781946438,167.36953711859877
2019-11-08 00:00:00-05:00,223.7539402833108,209.83240033481948,167.78228255368495
2019-11-11 00:00:00-05:00,223.67809458358792,209.87896812932243,167.46186821244868
2019-11-12 00:00:00-05:00,224.6371308428057,210.84484152138685,167.81488924312723
2019-11-13 00:00:00-05:00,224.92667417788266,211.30489171966582,167.86921555011887
2019-11-14 00:00:00-05:00,225.90644425739754,212.54572631087015,168.1135839668142
2019-11-15 00:00:00-05:00,225.80015206070638,212.47845483212282,169.33008247911127
2019-11-18 00:00:00-05:00,227.621392819579,214.02272185378246,169.4550020869913
2019-11-19 00:00:00-05:00,227.24771991427602,214.13614097571437,169.40612840365222
2019-11-20 00:00:00-05:00,227.80588960257617,215.14726001857665,168.77615044224825
2019-11-21 00:00:00-05:00,226.9993919789718,214.30186148255075,168.5045734335267
2019-11-22 00:00:00-05:00,227.24100309778,214.63671385090524,168.87935043257895
2019-11-25 00:00:00-05:00,230.18112597096732,217.44759936479252,170.18818003872593
2019-11-26 00:00:00-05:00,230.22302408791322,217.64386532454188,170.57373505719804
2019-11-27 00:00:00-05:00,230.6683112855153,218.03767579351467,171.33410342554677
2019-11-29 00:00:00-05:00,230.0054041691195,217.15461701985143,170.6986364896659
2019-12-02 00:00:00-05:00,226.96855869756132,213.86688986332788,169.24865663256642
2019-12-03 00:00:00-05:00,227.2259793468372,214.89894431516475,168.11358396681416
2019-12-04 00:00:00-05:00,227.67949820919458,214.79254010974216,169.15087291506393
2019-12-05 00:00:00-05:00,227.5570315477322,214.4088076008544,169.45500208699121
2019-12-06 00:00:00-05:00,228.80634812242656,215.4908414537621,171.0028020124175
2019-12-09 00:00:00-05:00,228.48705900630645,215.34643329465456,170.46515514486347
2019-12-10 00:00:00-05:00,228.79056786067628,215.51617853832633,170.2751130351598
2019-12-11 00:00:00-05:00,230.40562822970014,217.0863372809682,170.75841542031006
2019-12-12 00:00:00-05:00,231.83474198299314,217.51986172398838,172.23020577201976
2019-12-13 00:00:00-05:00,232.91662503887105,218.91634722812867,172.33340576235045
2019-12-16 00:00:00-05:00,233.67349375561926,219.06691725406012,173.51735211144177
2019-12-17 00:00:00-05:00,233.9750573282439,219.25294986029198,173.55528419665134
2019-12-18 00:00:00-05:00,233.81758829918002,218.66762304366497,173.5662076193686
2019-12-19 00:00:00-05:00,235.73276550967452,220.28212304357194,174.27768412896611
2019-12-20 00:00:00-05:00,237.23604060752064,221.58585071697917,175.04170575516207
2019-12-23 00:00:00-05:00,237.37401268122153,221.51831847676465,175.30910241908333
2019-12-24 00:00:00-05:00,237.84135417753063,221.75570628271748,175.31459139356022
2019-12-26 00:00:00-05:00,239.2288660920489,222.7923738435612,176.24786245793143
2019-12-27 00:00:00-05:00,238.90111867372565,222.5902788445817,176.2041687670623
2019-12-30 00:00:00-05:00,237.25158273214572,220.93406199791087,175.23271116171102
2019-12-31 00:00:00-05:00,237.6445656765487,220.65973897847638,175.6583793148538
2020-01-02 00:00:00-05:00,240.92400829263073,223.78008663860018,177.30112759348322
2020-01-03 00:00:00-05:00,240.26063379607214,223.6417315442323,175.95858259775127
2020-01-06 00:00:00-05:00,241.1354583259644,223.70520073926085,176.6298914464416
2020-01-07 00:00:00-05:00,241.09758247634912,223.2666200812765,176.1332301333426
2020-01-08 00:00:00-05:00,241.76210461688024,223.70270711596038,177.0719356459542
2020-01-09 00:00:00-05:00,243.2364059266342,225.31641711903822,178.27262154965888
2020-01-10 00:00:00-05:00,243.65004770766967,225.95837349819436,177.7596023656022
2020-01-13 00:00:00-05:00,245.73480676251575,227.77855141446082,178.98211693932927
2020-01-14 00:00:00-05:00,244.63289596237678,227.18268964470747,178.7092313009311
2020-01-15 00:00:00-05:00,245.23206968738936,227.86130540572603,179.11310713487578
2020-01-16 00:00:00-05:00,247.07896544779368,229.27994625716488,180.60303654793626
2020-01-17 00:00:00-05:00,247.42328755487472,229.01405347367782,181.16511116945375
2020-01-21 00:00:00-05:00,247.43259299942892,229.58580654099896,180.8104180008551
2020-01-22 00:00:00-05:00,247.868218105397,230.13948902504464,180.83219214464097
2020-01-23 00:00:00-05:00,249.13911030747937,231.52671055266322,181.03959177297196
2020-01-24 00:00:00-05:00,248.18977313409601,230.99789668459962,179.4296137624944
2020-01-27 00:00:00-05:00,245.20861349998543,229.16247634933544,176.55350018906933
2020-01-28 00:00:00-05:00,247.70259081661337,231.11835790832995,178.40362992061756
2020-01-29 00:00:00-05:00,248.60216426874265,232.250987292102,178.25622732787684
2020-01-30 00:00:00-05:00,250.10700796996633,233.521960663328,178.83471434658853
2020-01-31 00:00:00-05:00,247.10524201873812,231.32961352141692,175.58751338278276
2020-02-03 00:00:00-05:00,249.41596732928244,233.45507540342268,176.89183548671028
2020-02-04 00:00:00-05:00,252.4448662535015,235.67618398599066,179.5878489008915
2020-02-05 00:00:00-05:00,253.22776893474526,235.64628807376798,181.6617361317284
2020-02-06 00:00:00-05:00,255.61415411108635,237.71990908612037,182.2730661202406
2020-02-07 00:00:00-05:00,255.46277985068295,238.2404509722448,181.30157216406496
2020-02-10 00:00:00-05:00,259.56218280284145,241.75427263327254,182.65507693333853
2020-02-11 00:00:00-05:00,259.1103756226965,241.19570969868232,182.97160173636934
2020-02-12 00:00:00-05:00,260.36825001558884,241.97347025233512,184.15042261922724
